"Name","WHO_Region","Cases_cumulative_total","Cases_cumulative_total_per_100000_population","Cases_newly_reported_in_last_7_days","Cases_newly_reported_in_last_7_days_per_100000_population","Cases_newly_reported_in_last_24_hours","Deaths_cumulative_total","Deaths_cumulative_total_per_100000_population","Deaths_newly_reported_in_last_7_days","Deaths_newly_reported_in_last_7_days_per_100000_population","Deaths_newly_reported_in_last_24_hours"
"Global","Global",633601048,"8128.7801309336965",1922285,"24.661941711295743",191731,6596542,"84.63028858890023",5140,"0.06594359337770409",615
"United States of America","Americas",96752266,29230058,0,0,0,1064975,321742,0,0,0
"India","South-East Asia",44667967,3236799,3157,229,656,530553,38446,33,2,7
"France","Europe",36200221,55658945,181395,"278.9",32756,154487,237528,415,638,84
"Germany","Europe",36180077,43503075,162348,195208,19725,156410,188068,92,111,30
"Brazil","Americas",34938073,"16436.85",60514,28469,14946,688764,324034,197,93,62
"Republic of Korea","Western Pacific",26462319,51614472,370780,723202,49418,29925,58368,354,"0.69",63
"The United Kingdom","Europe",23977637,35320442,19000,27988,1749,196241,289074,236,348,0
"Italy","Europe",23823192,39943993,0,0,0,179985,301778,0,0,0
"Japan","Western Pacific",23519801,18596188,563564,445588,0,47959,37919,623,493,0
"Russian Federation","Europe",21525567,"14750.16",36493,25006,5546,391333,268157,431,295,60
"Türkiye","Europe",16919638,20061448,0,0,0,101203,119995,0,0,0
"Spain","Europe",13551539,28630447,0,0,0,115357,243716,0,0,0
"Viet Nam","Western Pacific",11509975,"11824.68",2435,2502,0,43167,44347,1,1,0
"Australia","Western Pacific",10456663,41006708,0,0,0,15068,"59.09",0,0,0
"Argentina","Americas",9721718,21510237,1486,3288,0,130011,287662,8,18,0
"China","Western Pacific",9420476,640288,161789,10996,24683,29592,2011,480,33,89
"Netherlands","Europe",8531447,"49009.94",3898,22393,0,22886,131471,16,92,0
"Iran (Islamic Republic of)","Eastern Mediterranean",7559001,8999566,239,285,0,144613,172173,6,7,0
"Mexico","Americas",7118933,5521431,1121,869,0,330444,256292,7,5,0
"Indonesia","South-East Asia",6596812,2411789,46364,16951,6699,159323,58248,288,105,32
"Poland","Europe",6348380,16724688,2225,5862,358,118267,311572,57,"0.15",15
"Colombia","Americas",6312657,12406247,2325,4569,1298,141881,278838,31,61,19
"Portugal","Europe",5529977,"53710.43",0,0,0,25305,245777,0,0,0
"Austria","Europe",5506697,61865604,25405,285415,4344,21124,"237.32",35,393,1
"Ukraine","Europe",5329536,"12186.32",0,0,0,110403,252443,0,0,0
"Greece","Europe",5306482,49507392,56194,524268,0,34024,317431,136,1269,0
"Malaysia","Western Pacific",4960179,15325277,19723,60937,3457,36583,113029,61,188,9
"Chile","Americas",4859241,25419491,40242,210513,6904,62102,324866,179,936,50
"Israel","Europe",4703249,54338013,8470,97856,1378,11810,136444,11,127,0
"Thailand","South-East Asia",4698373,6731196,3166,4536,0,33037,47331,42,"0.06",0
"Belgium","Europe",4627186,40158039,3518,30532,2,33021,"286.58",38,"0.33",0
"Canada","Americas",4377070,11597298,18819,49862,0,47118,124842,309,819,0
"Switzerland","Europe",4276839,49416843,9003,104025,0,13692,158205,4,46,0
"Peru","Americas",4177786,12670765,12599,38211,2403,217212,"658.78",83,252,9
"Czechia","Europe",4167377,38969523,2746,25678,76,41746,390371,34,318,0
"South Africa","Africa",4036165,6805352,4541,7657,0,102371,172607,0,0,0
"Philippines","Western Pacific",4022127,3670458,8088,7381,1153,64441,58807,112,102,9
"Denmark","Europe",3345095,57448586,3942,"67.7",574,7470,"128.29",40,687,1
"Romania","Europe",3293346,"17038.51",2359,12205,441,67249,347921,25,129,3
"Sweden","Europe",2622790,25395956,2934,28409,0,20928,202642,14,136,0
"Iraq","Eastern Mediterranean",2462272,"6121.63",465,1156,0,25361,63052,0,0,0
"Serbia","Europe",2416113,"34881.13",4422,"63.84",674,17332,"250.22",31,448,6
"Hungary","Europe",2157995,22089045,4431,45355,0,48184,493207,73,747,0
"Singapore","Western Pacific",2148794,36729374,14475,247421,2088,1699,29041,6,103,1
"Bangladesh","South-East Asia",2036306,1236453,197,"0.12",0,29430,"17.87",4,2,0
"New Zealand","Western Pacific",1872273,38825851,0,0,0,2154,44668,35,726,0
"Slovakia","Europe",1854840,33984668,672,12312,42,20705,"379.36",42,"0.77",5
"Georgia","Europe",1785138,44749553,0,0,0,16912,423947,0,0,0
"Jordan","Eastern Mediterranean",1746997,17122161,0,0,0,14122,138408,0,0,0
"Ireland","Europe",1677386,"33788.02",1036,20868,0,8141,163986,41,826,0
"Pakistan","Eastern Mediterranean",1574679,712872,171,77,0,30629,13866,0,0,0
"Kazakhstan","Europe",1485880,7913422,422,2247,89,19053,101471,0,0,0
"Norway","Europe",1467160,27333733,866,16134,144,4325,80576,39,727,0
"Finland","Europe",1384654,25060286,6482,117315,1,7173,129821,5,"0.09",0
"Bulgaria","Europe",1284838,18482936,1782,25635,220,37988,546473,44,633,10
"Lithuania","Europe",1272774,45552362,1501,53721,205,9414,336925,7,251,1
"Morocco","Eastern Mediterranean",1266639,3431644,289,783,0,16283,44115,0,0,0
"Croatia","Europe",1250968,30825952,1466,36125,269,17249,425044,37,912,5
"Slovenia","Europe",1246440,59471501,4970,237134,806,8527,"406.85",3,143,0
"Lebanon","Eastern Mediterranean",1219677,"17869.56",212,3106,0,10722,157089,4,59,0
"Guatemala","Americas",1147070,6402644,3373,18827,1015,19934,111266,21,117,10
"Tunisia","Eastern Mediterranean",1146702,9702504,0,0,0,29263,247601,0,0,0
"Costa Rica","Americas",1143597,22449362,2733,"53.65",2733,9031,177283,12,236,12
"Cuba","Americas",1111332,9811686,21,185,0,8530,75309,0,0,0
"Bolivia (Plurinational State of)","Americas",1110014,9509226,284,2433,66,22244,190559,3,26,0
"United Arab Emirates","Eastern Mediterranean",1041227,10527651,843,8523,0,2348,"23.74",0,0,0
"Ecuador","Americas",1009388,5721164,0,0,0,35935,203678,0,0,0
"Nepal","South-East Asia",1000846,3434988,62,213,8,12019,"41.25",0,0,0
"Puerto Rico","Americas",996449,34830486,4981,174109,0,5309,185574,18,629,4
"Belarus","Europe",994037,10519666,0,0,0,7118,75328,0,0,0
"Panama","Americas",992623,23005252,1372,31798,0,8515,197346,6,139,0
"Uruguay","Americas",992035,28558207,816,23491,0,7529,216741,3,86,0
"Mongolia","Western Pacific",989320,30177928,2080,63448,0,2133,65064,2,61,0
"Latvia","Europe",959019,50271613,2239,117368,0,6083,"318.87",7,367,0
"Saudi Arabia","Eastern Mediterranean",824640,2368711,367,1054,0,9435,27101,9,26,0
"Azerbaijan","Europe",823849,8125405,257,2535,44,9968,98312,11,108,1
"Paraguay","Americas",718049,"10067.23",69,967,0,19608,274909,2,28,0
"occupied Palestinian territory, including east Jerusalem","Eastern Mediterranean",703036,13781199,0,0,0,5708,111891,0,0,0
"Bahrain","Eastern Mediterranean",693725,40769581,840,49366,0,1532,90034,1,59,0
"Sri Lanka","South-East Asia",671481,"3135.82",97,453,16,16788,"78.4",4,19,3
"Kuwait","Eastern Mediterranean",662510,15513382,151,3536,0,2569,60156,0,0,0
"Dominican Republic","Americas",647868,5972284,0,0,0,4384,40413,0,0,0
"Myanmar","South-East Asia",632910,1163228,323,594,0,19486,35813,0,0,0
"Cyprus","Europe",610023,68695897,3736,420718,3736,1218,137161,8,901,8
"Estonia","Europe",608332,45774491,240,18059,0,2757,207453,0,0,0
"Republic of Moldova","Europe",594348,14733601,278,6891,0,11906,295144,6,149,0
"Venezuela (Bolivarian Republic of)","Americas",546534,1921983,332,1168,45,5825,20485,2,7,0
"Egypt","Eastern Mediterranean",515420,503662,8,8,0,24798,24232,0,0,0
"Libya","Eastern Mediterranean",507060,7379398,0,0,0,6437,"93.68",0,0,0
"Ethiopia","Africa",494202,429877,61,53,0,7572,6586,0,0,0
"Réunion","Africa",479430,"53548.93",575,64223,575,902,100747,3,335,3
"Qatar","Eastern Mediterranean",474111,16456171,1184,41096,0,684,23741,0,0,0
"Honduras","Americas",457459,4618649,132,1333,0,11043,111494,2,"0.02",0
"Armenia","Europe",445513,15034688,116,3915,0,8709,293902,0,0,0
"Bosnia and Herzegovina","Europe",400319,12201816,159,4846,20,16190,493475,6,183,2
"Oman","Eastern Mediterranean",399027,7813907,86,1684,0,4628,90627,0,0,0
"North Macedonia","Europe",344531,16537118,189,9072,0,9567,459206,3,144,0
"Kenya","Africa",340690,633591,576,1071,0,5684,10571,6,11,0
"Zambia","Africa",333685,1815088,0,0,0,4017,21851,0,0,0
"Albania","Europe",332106,11540274,130,4517,18,3594,124887,0,0,0
"Botswana","Africa",326324,"13876.52",0,0,0,2782,118301,0,0,0
"Luxembourg","Europe",304962,48707571,961,153488,189,1154,184313,3,479,0
"Montenegro","Europe",283435,45128506,202,32162,33,2788,443905,1,159,0
"Kosovo[1]","Europe",272153,15156104,4,223,0,3192,177761,0,0,0
"Algeria","Africa",270952,617892,71,162,0,6881,15692,0,0,0
"Mauritius","Africa",268397,21104242,0,0,0,1033,81226,0,0,0
"Nigeria","Africa",266242,129156,50,24,0,3155,1531,0,0,0
"Zimbabwe","Africa",257893,1735143,0,0,0,5606,37718,0,0,0
"Brunei Darussalam","Western Pacific",248861,56885245,0,0,0,137,31316,0,0,0
"Uzbekistan","Europe",245246,732751,328,"0.98",69,1637,4891,0,0,0
"Mozambique","Africa",230543,737609,0,0,0,2224,7116,0,0,0
"Martinique","Americas",223877,59658375,0,0,0,1057,281668,0,0,0
"Lao People's Democratic Republic","Western Pacific",216431,2974768,108,1484,34,757,10405,0,0,0
"Iceland","Europe",207003,56848028,127,34877,0,219,60143,0,0,0
"Kyrgyzstan","Europe",206483,3164883,19,291,0,2991,45845,0,0,0
"Afghanistan","Eastern Mediterranean",204610,525607,268,688,0,7829,20111,0,0,0
"El Salvador","Americas",201785,3110987,0,0,0,4230,65215,0,0,0
"Guadeloupe","Americas",197105,49260979,0,0,0,993,248173,0,0,0
"Maldives","South-East Asia",185549,34326345,95,17575,0,310,"57.35",1,185,0
"Trinidad and Tobago","Americas",185094,13225837,145,10361,0,4263,304611,6,429,0
"Ghana","Africa",170972,550228,0,0,0,1461,4702,0,0,0
"Namibia","Africa",169929,6687735,0,0,0,4080,160573,0,0,0
"Uganda","Africa",169568,370713,82,179,0,3630,7936,0,0,0
"Jamaica","Americas",152381,5145978,0,0,0,3351,113165,0,0,0
"Cambodia","Western Pacific",138010,"825.47",14,84,3,3056,18279,0,0,0
"Rwanda","Africa",132611,1023848,0,0,0,1467,11326,0,0,0
"Cameroon","Africa",123993,"467.09",0,0,0,1965,7402,0,0,0
"Malta","Europe",115673,22479808,110,21377,13,808,157026,0,0,0
"Barbados","Americas",103545,36031318,121,42105,0,564,196259,4,1392,0
"Angola","Africa",103131,"313.79",0,0,0,1917,5833,0,0,0
"French Guiana","Americas",94421,31612551,112,37498,0,411,137605,0,0,0
"Democratic Republic of the Congo","Africa",93466,"104.36",0,0,0,1447,1616,0,0,0
"Senegal","Africa",88842,530592,10,"0.06",0,1968,11754,0,0,0
"Malawi","Africa",88029,460163,11,58,0,2896,15139,211,1103,0
"Côte d’Ivoire","Africa",87864,333092,17,64,0,829,3143,0,0,0
"Suriname","Americas",81228,"13846.5",0,0,0,1392,237287,0,0,0
"French Polynesia","Western Pacific",76827,27349524,0,0,0,649,231036,0,0,0
"New Caledonia","Western Pacific",74818,26206138,0,0,0,314,109983,0,0,0
"Eswatini","Africa",73708,"6353.24",90,7758,0,1422,122569,0,0,0
"Guyana","Americas",71499,9090181,38,4831,0,1281,162863,0,0,0
"Belize","Americas",68988,17349885,16,4024,0,687,172775,0,0,0
"Fiji","Western Pacific",68307,7619765,20,2231,0,878,97942,0,0,0
"Madagascar","Africa",66859,241447,71,256,0,1411,5096,0,0,0
"Sudan","Eastern Mediterranean",63595,145031,13,"0.03",0,4981,11359,0,0,0
"Mauritania","Africa",63414,1363842,6,129,0,997,21442,0,0,0
"Cabo Verde","Africa",62686,11274724,29,5216,0,410,73743,0,0,0
"Jersey","Europe",62589,58062451,232,215221,7,142,"131.73",1,928,1
"Bhutan","South-East Asia",62460,8094784,30,3888,0,21,2722,0,0,0
"Syrian Arab Republic","Eastern Mediterranean",57382,327885,5,29,0,3163,18074,0,0,0
"Burundi","Africa",50639,425868,65,547,0,15,126,0,0,0
"Seychelles","Africa",49380,50209971,0,0,0,171,173874,0,0,0
"Guam","Western Pacific",49235,29171975,0,0,0,406,240557,2,1185,0
"Gabon","Africa",48959,2199679,0,0,0,306,13748,0,0,0
"Andorra","Europe",46824,60601825,160,"207.08",0,156,201903,1,1294,0
"Papua New Guinea","Western Pacific",45819,512114,46,514,0,668,7466,0,0,0
"Curaçao","Americas",45536,27750117,29,17673,0,294,179167,1,609,0
"Aruba","Americas",43494,40737688,71,66501,0,235,220108,1,937,0
"Mayotte","Africa",40612,14886278,197,"72.21",0,187,68545,0,0,0
"United Republic of Tanzania","Africa",40311,67484,159,266,0,845,1415,0,0,0
"Togo","Africa",39320,474952,3,36,0,290,3503,0,0,0
"Guinea","Africa",38153,290517,0,0,0,464,3533,0,0,0
"Isle of Man","Europe",38008,44698466,0,0,0,116,136419,0,0,0
"Bahamas","Americas",37439,9520552,4,1017,0,833,211828,0,0,0
"Faroe Islands","Europe",34658,70926021,0,0,0,28,57301,0,0,0
"Lesotho","Africa",34490,"1609.99",0,0,0,706,32956,0,0,0
"Haiti","Americas",33832,296706,0,0,0,860,7542,0,0,0
"Mali","Africa",32750,161722,6,"0.03",0,742,3664,0,0,0
"Guernsey","Europe",32666,"50670.1",104,"161.32",0,65,100825,0,0,0
"Cayman Islands","Americas",31194,47465003,0,0,0,36,54778,0,0,0
"Saint Lucia","Americas",29692,16169735,16,8713,0,408,"222.19",0,0,0
"Benin","Africa",27922,230319,0,0,0,163,1345,0,0,0
"Somalia","Eastern Mediterranean",27254,171482,11,69,0,1361,8563,0,0,0
"Congo","Africa",25074,454397,5,91,0,386,6995,0,0,0
"Solomon Islands","Western Pacific",24575,3577751,3012,438502,0,153,22275,0,0,0
"United States Virgin Islands","Americas",23458,22463969,23,22025,0,124,118746,0,0,0
"Timor-Leste","South-East Asia",23323,1768978,11,834,3,138,10467,0,0,0
"Micronesia (Federated States of)","Western Pacific",22034,19156169,2,1739,0,55,47817,0,0,0
"San Marino","Europe",21798,64228888,31,91343,0,119,350639,0,0,0
"Burkina Faso","Africa",21631,103481,0,0,0,387,1851,0,0,0
"Liechtenstein","Europe",20796,53671252,28,72264,0,86,221953,0,0,0
"Gibraltar","Europe",20166,59855748,45,133567,0,110,326497,2,5936,0
"Grenada","Americas",19616,"17432.88",12,10664,0,237,210624,0,0,0
"Bermuda","Americas",18463,29648483,35,56204,0,151,242481,2,3212,0
"South Sudan","Africa",18339,163833,0,0,0,138,1233,0,0,0
"Tajikistan","Europe",17786,186482,0,0,0,125,1311,0,0,0
"Equatorial Guinea","Africa",17085,1217761,0,0,0,183,13044,0,0,0
"Tonga","Western Pacific",16182,"15310.09",0,0,0,12,11353,0,0,0
"Samoa","Western Pacific",15949,8038243,0,0,0,29,14616,0,0,0
"Dominica","Americas",15760,21891625,0,0,0,74,102791,0,0,0
"Djibouti","Eastern Mediterranean",15690,1588057,0,0,0,189,"19.13",0,0,0
"Marshall Islands","Western Pacific",15386,25992499,0,0,0,17,28719,0,0,0
"Central African Republic","Africa",15288,316537,0,0,0,113,"2.34",0,0,0
"Nicaragua","Americas",15219,229736,16,242,0,245,3698,0,0,0
"Monaco","Europe",15165,"38642.85",94,239527,0,65,"165.63",0,0,0
"Northern Mariana Islands (Commonwealth of the)","Western Pacific",13171,22883403,0,0,0,40,69496,0,0,0
"Gambia","Africa",12580,520551,0,0,0,372,15393,0,0,0
"Saint Martin","Americas",12034,31128586,0,0,0,46,118989,0,0,0
"Vanuatu","Western Pacific",11981,3900763,0,0,0,14,4558,0,0,0
"Greenland","Europe",11971,21086099,0,0,0,21,"36.99",0,0,0
"Yemen","Eastern Mediterranean",11945,40049,0,0,0,2159,7239,0,0,0
"Sint Maarten","Americas",10943,25518866,12,27984,0,89,207546,0,0,0
"Eritrea","Africa",10189,287304,0,0,0,103,2904,0,0,0
"Bonaire","Americas",9578,45794884,24,"114.75",0,31,148219,0,0,0
"Saint Vincent and the Grenadines","Americas",9462,8528935,3,2704,0,116,104561,0,0,0
"Niger","Africa",9433,38969,3,12,0,314,1297,0,0,0
"Antigua and Barbuda","Americas",9106,9298573,0,0,0,146,149088,0,0,0
"Comoros","Africa",8925,1026333,0,0,0,160,18399,0,0,0
"Guinea-Bissau","Africa",8848,449593,0,0,0,176,8943,0,0,0
"American Samoa","Western Pacific",8262,14968205,0,0,0,34,61598,0,0,0
"Liberia","Africa",8014,158452,0,0,0,294,5813,0,0,0
"Sierra Leone","Africa",7758,97255,0,0,0,125,1567,0,0,0
"Chad","Africa",7637,46494,6,37,0,194,1181,0,0,0
"British Virgin Islands","Americas",7305,24159143,0,0,0,64,211661,0,0,0
"Saint Kitts and Nevis","Americas",6552,12317642,0,0,0,46,86479,0,0,0
"Turks and Caicos Islands","Americas",6431,16609846,0,0,0,36,"92.98",0,0,0
"Cook Islands","Western Pacific",6389,36375541,0,0,0,1,5693,0,0,0
"Sao Tome and Principe","Africa",6275,2863218,0,0,0,77,35134,0,0,0
"Palau","Western Pacific",5572,30798143,42,232147,0,7,38691,0,0,0
"Saint Barthélemy","Americas",5336,53980779,0,0,0,5,50582,0,0,0
"Nauru","Western Pacific",4618,42625069,8,73842,0,1,"9.23",0,0,0
"Anguilla","Americas",3866,25769897,0,0,0,12,79989,0,0,0
"Kiribati","Western Pacific",3430,2871518,0,0,0,13,10883,0,0,0
"Wallis and Futuna","Western Pacific",3415,30366352,0,0,0,7,62244,0,0,0
"Saint Pierre and Miquelon","Americas",3233,55789474,3,51769,0,1,17256,0,0,0
"Saint Helena","Africa",2159,"35562.51",44,724757,0,0,0,0,0,0
"Falkland Islands (Malvinas)","Americas",1923,55211025,0,0,0,0,0,0,0,0
"Tuvalu","Western Pacific",1555,13186906,1089,9235075,0,0,0,0,0,0
"Montserrat","Americas",1403,28065613,0,0,0,8,160032,0,0,0
"Sint Eustatius","Americas",1205,38388022,1,31857,0,5,159286,0,0,0
"Other","Other",764,,0,,0,13,,0,,0
"Saba","Americas",733,37920331,1,51733,0,2,103466,0,0,0
"Niue","Western Pacific",93,5747837,8,494438,0,0,0,0,0,0
"Holy See","Europe",26,3213844,0,0,0,0,0,0,0,0
"Pitcairn Islands","Western Pacific",4,8000,0,0,0,0,0,0,0,0
"Democratic People's Republic of Korea","South-East Asia",0,0,0,0,0,0,0,0,0,0
"Tokelau","Western Pacific",0,0,0,0,0,0,0,0,0,0
"Turkmenistan","Europe",0,0,0,0,0,0,0,0,0,0
